product_id,name,category,brand,price,created_at,inventory_count,active_flag
5a9ee13b-6fd1-4c6d-acb7-d97f95c8ae62,Pulse Mini,apparel,Northwind,285.26,2024-09-04T02:06:55.389912,426,true
b38e817c-736e-4f38-8eda-634dd93689f7,Pulse One,apparel,Fleetwear,497.39,2025-10-31T22:36:55.389912,87,true
52b5f378-dc87-4cdb-ac37-543994c0fd4d,Pulse One,apparel,Northwind,181.44,2024-10-11T12:59:55.389912,441,true
e15fbe3c-2e4d-433f-967a-b8be1fbb7ca7,Pulse Air,apparel,Northwind,177.62,2024-08-23T00:50:55.389912,139,true
f9034816-4058-4367-b404-4f1826fc0ddc,Echo Mini,apparel,Fleetwear,22.68,2024-05-27T06:35:55.389912,475,true
e63ba10f-33c0-42fd-8444-ca6c381ed03a,Pulse Pro,home,Nestico,562.31,2024-02-28T19:21:55.389912,239,false
83938ef4-8d35-4f6b-8806-6d8618cb1f60,Echo Pro,beauty,Seren,528.25,2025-07-04T06:27:55.389912,116,true
436648dd-eb8f-462c-97c9-2c3a3b4070df,Terra Air,home,Hearthstone,197.59,2023-06-18T13:21:55.389912,73,false
91621fa5-60a7-4f06-be0a-5f5b136485b7,Pulse Pro,home,Nestico,475.86,2024-01-13T02:33:55.389912,372,false
f10ff681-56d3-4388-a793-40c09d3a9fa2,Terra One,beauty,Bloomelle,133.45,2025-05-31T17:46:55.389912,389,false
c355b715-4340-4e0e-ae6b-4fb9c3437540,Axis Pro,beauty,Variant,453.27,2023-01-06T22:05:55.389912,315,false
c3b4895b-9f73-497d-9a83-81042c583eab,Pulse Air,home,Everwood,320.03,2023-02-28T11:05:55.389912,292,false
79b1fdb5-7c12-407b-a8b8-b396d1884c6f,Axis Pro,sports,Strive,393.34,2024-09-16T01:39:55.389912,153,true
d8938860-0a89-44e8-a6c2-fba7349853fe,Pulse Max,home,Nestico,260.76,2023-10-03T15:26:55.389912,481,true
a5fb88b7-9d91-4a51-9537-4d608a940278,Echo Air,apparel,Northwind,453.46,2024-03-19T19:03:55.389912,230,true
869b700e-ebcf-4e19-8cb9-906e3dd6e9db,Axis Max,sports,Strive,376.46,2023-06-25T19:07:55.389912,271,true
7f068bbd-eb5d-4af8-83af-1071ba912f39,Nova Max,home,Hearthstone,235.60,2024-11-11T19:22:55.389912,185,true
9a240481-7486-4f76-9957-7310ed4dba9e,Nova One,sports,Pinnacle,312.55,2025-06-07T00:37:55.389912,166,true
ac104821-d12d-45ce-8e75-5eca5d6e0857,Pulse Max,electronics,Auraline,332.16,2024-01-01T02:53:55.389912,218,false
8d780cc9-1e0d-4362-882c-0d00af1259ee,Pulse One,home,Everwood,122.48,2025-02-04T10:49:55.389912,328,true
0635d0d6-a86e-4442-9cea-d57b4aa99b13,Nova Mini,home,Nestico,472.05,2023-08-09T20:44:55.389912,346,false
d8daac13-7d85-4e6f-bc57-cc8ee42f1fe6,Echo Mini,apparel,Northwind,520.63,2024-08-05T01:50:55.389912,433,false
1dd5b4fe-e2b6-4837-bf4c-d162042af450,Pulse One,sports,Strive,473.73,2023-03-30T09:44:55.389912,286,true
d18fd75a-d45f-4809-97dc-7a9d0a76d003,Terra One,beauty,Variant,464.38,2023-07-13T03:08:55.389912,280,true
d3b93921-ba9b-4dc4-9bfb-8bba95c48fa2,Pulse Max,sports,Pinnacle,525.51,2024-02-27T10:36:55.389912,305,true
1d030984-df0b-4ea5-8c80-c953951f16eb,Pulse Air,beauty,Bloomelle,414.60,2023-08-10T11:02:55.389912,203,false
464ef6e9-7124-47ac-8302-2922b58b6b6c,Terra Air,electronics,Auraline,554.07,2025-01-03T23:00:55.389912,372,true
b008b8af-f561-459a-aaf2-c5774c72a33b,Echo Mini,beauty,Bloomelle,130.48,2023-09-06T07:02:55.389912,247,true
cf21ca49-8adb-4fca-b32f-aa52f137a93a,Terra Pro,sports,Pinnacle,577.54,2024-03-01T07:26:55.389912,103,false
3d59beb5-7eab-4c39-8e37-9b8b5b22eee0,Pulse Pro,sports,Pinnacle,298.28,2024-10-28T03:32:55.389912,247,true
66336fd9-3748-483f-b18e-7fda58d2e71d,Echo Max,sports,Strive,51.29,2025-07-19T22:03:55.389912,55,true
a1171f8d-d55e-4034-a666-abde4001a2de,Nova Mini,apparel,Northwind,593.86,2025-02-22T16:10:55.389912,294,true
210b345d-f5db-488b-87bc-8fa9777a68a3,Pulse Air,apparel,Northwind,192.76,2023-03-18T03:58:55.389912,344,false
b2250f37-ab5f-4965-91f0-d5d05fed166d,Axis Air,beauty,Bloomelle,172.51,2025-10-30T05:08:55.389912,82,false
ea5ded85-9d3f-4d85-8f25-16eb9a677332,Nova One,home,Everwood,547.08,2023-02-12T19:07:55.389912,344,false
dcbbbbe9-36f9-4c7e-bb19-b61cf5a0a40d,Echo Mini,beauty,Bloomelle,214.60,2024-03-14T20:57:55.389912,471,true
a9c74c41-b953-4a8e-b3d0-d27a39fa56d0,Echo Air,sports,Pinnacle,442.61,2023-04-21T20:38:55.389912,387,true
014df42f-ec76-444e-83fe-f67e23c9f6de,Terra Max,electronics,Auraline,151.42,2024-12-26T00:40:55.389912,371,true
83baf6b6-205e-4deb-ac93-af14cea6dfc5,Nova One,apparel,Fleetwear,546.15,2023-07-25T16:29:55.389912,238,true
6a5b6182-eb50-4bc2-874b-3543768dc87a,Axis One,beauty,Bloomelle,276.05,2024-06-15T03:04:55.389912,72,false
d9ee3f5a-e885-463e-8eeb-54311386fde3,Nova Max,beauty,Bloomelle,234.88,2023-08-20T03:11:55.389912,69,false
9e600fce-b788-4486-a8c1-8d0afa7de911,Nova Air,apparel,Fleetwear,203.00,2023-04-08T18:07:55.389912,84,true
35841687-3a0d-445d-b23e-fc522ff598fa,Nova Air,beauty,Bloomelle,92.75,2024-04-22T04:26:55.389912,479,true
edcd16fa-0464-4cb6-b5a5-b4256b6da3f6,Nova Max,home,Hearthstone,83.25,2023-09-06T04:32:55.389912,393,true
f3a6bc8a-f696-4b1d-95fc-dff8bd43809d,Axis One,home,Nestico,114.98,2025-09-04T12:02:55.389912,160,false
d3b82dcf-a031-4ea1-8395-e902f2ca5fb0,Nova One,electronics,Voltify,240.46,2024-02-21T19:33:55.389912,356,true
d640e791-04aa-4acf-ad23-899fab4c786d,Axis One,apparel,Northwind,231.04,2024-07-14T03:31:55.389912,58,true
f58a95a0-caf0-4cce-be1f-dc31ba7dff34,Echo Pro,apparel,Northwind,411.18,2025-07-08T01:40:55.389912,99,true
acf93bbf-2b73-4539-a6f0-4ecccff9cea0,Echo Air,sports,Pinnacle,73.53,2024-01-14T23:01:55.389912,370,false
875a01d0-1c37-4d24-957c-507eb2c419f8,Pulse Max,beauty,Bloomelle,563.96,2025-03-12T02:23:55.389912,104,true
cf8fde80-2aaa-4ec8-aebb-1cd51c14030e,Echo One,beauty,Seren,395.86,2025-10-20T21:23:55.389912,284,true
44420d6e-2c8b-46b0-93f0-8a22a8818d3b,Terra Mini,sports,Pinnacle,227.70,2025-06-30T03:10:55.389912,204,false
3d703272-245c-4bdc-a424-069d304777b8,Pulse Mini,sports,Aerolite,476.84,2024-11-28T01:30:55.389912,357,false
a3ccda84-cdd4-4e3b-9cea-30c10fbd633f,Pulse One,apparel,Fleetwear,205.91,2024-02-01T12:06:55.389912,84,false
5a62e74f-56a5-4c49-8e16-32cef2dfbe03,Nova Pro,beauty,Bloomelle,235.60,2024-07-25T16:59:55.389912,410,false
bbd4a89c-cc96-4dc6-baf8-41863904499a,Nova Pro,electronics,Voltify,192.22,2023-06-21T01:57:55.389912,90,true
1a7dc23e-18a2-4db3-be73-abbd5abcc184,Echo Air,home,Everwood,129.19,2023-10-07T02:55:55.389912,69,false
298e9e88-db85-4419-907f-741f9ec1ff4d,Nova Air,home,Everwood,89.22,2024-02-02T12:46:55.389912,439,false
9e95e792-c58c-4d26-a484-4fe3f0484d0f,Echo Pro,home,Nestico,452.83,2024-08-01T10:15:55.389912,225,true
e8e603d6-645f-4ecc-b970-d4e360710097,Terra Max,apparel,Northwind,482.86,2024-08-15T13:41:55.389912,245,true
d67ee39f-a7cf-4696-984a-6a13a40c606c,Echo Pro,electronics,Luminex,48.12,2023-02-12T07:24:55.389912,76,true
cda9624b-ab61-479d-a13e-124c1dc0bc14,Axis Mini,apparel,Ardor,359.65,2024-09-22T02:04:55.389912,90,true
3be727c5-a49d-4dd9-a342-bfc716da63d8,Pulse Air,apparel,Ardor,154.51,2024-11-17T14:21:55.389912,205,false
c8ec039e-2582-4f19-9919-eb471da9ca3e,Axis Pro,apparel,Ardor,170.40,2023-03-05T07:13:55.389912,253,true
0414680e-9558-431d-9eb3-aa1b8a3acbe0,Axis One,beauty,Variant,308.12,2023-06-11T04:44:55.389912,456,true
44239ed0-dca1-4be6-b254-84367d55ec1e,Terra Pro,electronics,Voltify,457.73,2024-03-09T14:02:55.389912,128,true
9a5388b5-7cce-4396-a3c5-af974cb93b5e,Axis One,beauty,Variant,190.45,2024-04-12T21:01:55.389912,360,true
6f91557c-015f-41ca-adba-74c71888cdaa,Terra Max,beauty,Variant,125.47,2024-10-22T09:36:55.389912,491,true
cd879df1-e603-49f1-a29f-3cdd8c008b83,Terra One,beauty,Variant,564.77,2023-10-11T21:05:55.389912,207,true
869c5f13-7b94-4407-9a75-35e5024dce3f,Pulse Max,electronics,Auraline,237.05,2024-12-17T02:48:55.389912,273,false
349d8f17-f2b4-471d-ab4a-5ecf471c26a1,Axis Mini,beauty,Seren,384.64,2023-10-21T11:33:55.389912,383,true
7595411d-9c53-4293-b797-fd0f0ea6aaa8,Nova Pro,apparel,Ardor,291.86,2023-11-04T12:51:55.389912,396,false
a873ab07-af57-47b3-8d81-2af0ed754b69,Terra Pro,beauty,Bloomelle,567.12,2025-01-17T01:21:55.389912,358,true
20b9ce13-d614-4444-ac56-29c7dee70f10,Nova Air,electronics,Luminex,390.19,2023-09-18T20:51:55.389912,350,true
ea79b98a-6c19-4aaa-843e-51e8b10c9e67,Terra Mini,apparel,Fleetwear,499.55,2024-06-14T11:17:55.389912,306,true
ac62058d-8f88-42e2-b9b9-69bc911be6cd,Pulse Pro,beauty,Variant,453.95,2025-05-16T05:56:55.389912,343,false
729a09e2-e0e2-44f9-986e-0883890df810,Echo Mini,apparel,Northwind,558.71,2023-08-21T11:17:55.389912,53,true
235baed0-d600-4b66-a31f-7c40beb61316,Pulse Mini,electronics,Luminex,466.51,2023-07-12T17:10:55.389912,385,true
7262c2a4-4295-48f5-89d1-4c7165c849ca,Terra One,home,Everwood,119.98,2025-02-12T03:05:55.389912,143,false
1dc9393e-2d62-49e1-a56d-31c4acd2e83a,Echo Max,apparel,Ardor,119.53,2025-07-16T10:25:55.389912,464,true
c21dedeb-d4d7-48f6-85ed-b77d6bffe069,Axis One,sports,Strive,74.43,2024-12-09T07:18:55.389912,93,true
f1aa186b-a67d-43e9-bc49-891e182950e7,Nova One,home,Hearthstone,27.50,2024-07-21T18:05:55.389912,394,true
b5532a08-8fbe-485a-bd4b-4ce8cb52e0bb,Nova Mini,electronics,Auraline,402.54,2025-08-21T06:23:55.389912,317,false
998b15f1-35d4-4404-b831-b8d3d48d714d,Pulse Max,home,Nestico,559.96,2023-03-20T22:58:55.389912,269,true
2b9757a6-dbe6-4cf6-a541-b6fd632ad268,Terra One,home,Everwood,491.94,2023-11-05T12:11:55.389912,243,true
22a0a5eb-46d4-4e9f-a44f-62fa2517ee7e,Nova Air,electronics,Luminex,11.82,2023-08-14T09:43:55.389912,121,false
6421bc33-c930-4d11-9808-b3fa0b31ebcd,Axis Air,home,Everwood,571.13,2024-06-22T22:08:55.389912,366,false
93f75b7e-b83c-4370-a130-e9c24aabfbf5,Nova Max,apparel,Fleetwear,11.85,2024-01-25T08:56:55.389912,234,true
7f5c68e1-2c58-4698-b641-87097b30a5b8,Nova Max,apparel,Ardor,367.99,2023-08-17T09:57:55.389912,456,true
63fd08ba-04ca-4a27-8e55-1d292c8f4685,Echo Air,electronics,Auraline,443.22,2024-03-22T14:24:55.389912,414,false
119c7c5a-3838-4e80-9f70-3529772adc59,Terra Mini,sports,Pinnacle,28.73,2023-01-30T07:17:55.389912,476,true
27ebc2ea-20e3-42d9-88b9-dcf26d8fbfe4,Nova One,electronics,Voltify,294.48,2024-07-09T02:23:55.389912,137,false
7e753cf5-1e07-473d-9590-1baa6936d969,Echo Max,electronics,Auraline,104.54,2024-01-15T20:47:55.389912,193,true
235412d3-7a84-4484-9690-8aab6e470691,Nova Max,electronics,Luminex,402.63,2022-11-15T12:50:55.389912,301,false
aa67b7f6-051d-433e-bb92-4bda1e6028cb,Axis Air,sports,Strive,48.15,2023-12-12T20:38:55.389912,417,true
e8c5b9ef-39c3-4334-a10e-888258a5140f,Pulse Air,apparel,Northwind,162.87,2024-03-29T07:29:55.389912,95,false
2d9c3d44-67ba-4c47-8e7b-2080f5d00be6,Nova Max,electronics,Luminex,347.98,2025-02-26T23:12:55.389912,345,false
b866adc6-7ba2-4f80-a7f6-0ce9c3508510,Pulse Pro,sports,Aerolite,122.02,2023-09-11T20:16:55.389912,444,false
02b705e1-a9c3-43ca-9d9a-b30558189c4e,Axis Max,sports,Pinnacle,358.56,2025-04-09T21:36:55.389912,325,true
7b88d6fe-535b-47d5-b7a1-ade904e55323,Echo One,apparel,Fleetwear,304.90,2023-04-26T04:58:55.389912,195,true
a9b8e765-f251-41b6-ad7d-e028a8c9321f,Terra Mini,home,Nestico,306.40,2025-03-07T00:42:55.389912,411,true
25cf67c4-9450-462b-a556-ece4b1a034b5,Echo Pro,beauty,Seren,181.98,2023-10-05T07:45:55.389912,220,true
c1660504-1104-434c-9113-08950ca89383,Pulse Pro,electronics,Luminex,554.66,2024-11-12T17:50:55.389912,250,false
a52edc39-3f37-4785-8a95-ad31dd0bcd5f,Axis One,beauty,Seren,209.07,2023-03-20T21:48:55.389912,250,false
2bdd1353-abc0-4d04-a758-81025662b0b5,Axis One,home,Hearthstone,176.59,2024-10-10T10:42:55.389912,330,true
039939ec-9cad-41aa-a6d5-7ac2812dfa82,Echo Air,sports,Pinnacle,520.85,2025-07-26T11:17:55.389912,284,true
8b276327-6c06-4d4c-a196-1b687f2b03d0,Echo One,beauty,Variant,181.74,2025-01-22T03:23:55.389912,461,false
dfa11a94-3599-4f14-8b55-08595aab904b,Echo One,sports,Pinnacle,70.15,2025-01-15T21:09:55.389912,397,true
53d5cf74-6a66-4b02-b739-736a39f5d7fa,Pulse Air,beauty,Variant,115.98,2025-07-30T06:04:55.389912,382,true
67b49599-c023-4873-8b82-58ea110c2627,Pulse Air,beauty,Bloomelle,154.55,2025-03-16T02:11:55.389912,300,false
ff99bdf0-b8f2-47ea-8774-734213e47949,Axis Max,beauty,Seren,467.75,2025-05-14T18:41:55.389912,468,false
bc4a2f1b-5519-498e-98aa-d26e2a2f26c6,Axis Air,beauty,Bloomelle,226.72,2025-03-14T06:31:55.389912,112,true
0a7fce86-38c1-4d13-9425-26e56ebc7d9f,Nova Air,sports,Pinnacle,348.06,2023-03-08T00:52:55.389912,431,true
9e3e968f-6c88-45d9-a613-495351b5b5fe,Nova Max,beauty,Bloomelle,599.97,2023-06-10T00:00:55.389912,114,false
2cf901d0-b818-493f-bcb2-4dd568c1206b,Terra Air,sports,Strive,119.09,2025-10-04T21:01:55.389912,468,true
848ef576-aed4-44aa-a611-9bd5c71b4b39,Echo Air,sports,Aerolite,503.91,2025-03-05T02:54:55.389912,110,true
72536459-c926-4858-ba98-c383c4af8330,Terra Pro,electronics,Auraline,337.29,2024-02-10T06:34:55.389912,115,true
a8dfdc85-9dd7-4364-a931-0c1a177bcdc2,Pulse Max,electronics,Auraline,341.87,2025-09-04T07:29:55.389912,309,true
b29b0221-7f8b-4b22-a8dd-9c290d020099,Terra Max,beauty,Seren,586.49,2025-11-14T02:17:55.389912,73,false
8e8e6698-196d-4fca-9edf-c0f4d27dc0cf,Pulse Air,beauty,Seren,92.51,2023-02-13T11:16:55.389912,317,false
32a2866c-6fb4-4f6b-b038-247c46160c39,Echo Max,apparel,Northwind,415.88,2025-08-15T02:34:55.389912,146,true
f69cd9b3-b281-41c8-b330-132fd5c51931,Terra Mini,sports,Pinnacle,335.72,2023-11-10T01:28:55.389912,423,false
58b2e182-5555-4cd3-8842-7d092f55b670,Pulse Mini,home,Nestico,163.80,2024-12-14T21:07:55.389912,92,true
299fb6cc-7ae8-4e9f-b704-04cd9b79d2d1,Echo Max,sports,Aerolite,130.22,2024-05-11T12:52:55.389912,380,false
76a9e85d-ff07-4403-9728-6fc4129164e3,Axis Mini,sports,Pinnacle,366.92,2023-07-09T05:16:55.389912,453,false
f1ff4827-655c-4de1-acce-0d84bc185f8e,Terra Mini,apparel,Northwind,55.74,2025-03-03T16:29:55.389912,400,true
90b31a8c-21af-4ed8-9ec5-41b2199a347e,Echo Max,electronics,Luminex,224.06,2024-01-01T01:27:55.389912,494,true
d1677852-2936-434e-bf0d-89c5c2fd7788,Nova Pro,beauty,Seren,587.90,2024-08-15T21:30:55.389912,450,false
eecb7f06-97a8-4640-b4bc-198102caf376,Terra Max,home,Nestico,357.41,2023-02-16T06:03:55.389912,228,true
ade9687a-6531-4c19-b571-972b9d544a32,Axis Pro,sports,Strive,68.45,2025-08-08T04:16:55.389912,434,false
2b3d3d5a-f4b7-4a0f-8e57-644e4c34eb6f,Pulse One,sports,Aerolite,335.49,2023-08-12T17:59:55.389912,115,false
76e192e7-c590-488f-8f46-b62fdd0213e4,Pulse One,apparel,Fleetwear,397.96,2025-01-25T21:00:55.389912,426,false
e68e4f3a-839d-4e92-8334-479d81e28bff,Axis Pro,home,Everwood,427.43,2024-06-21T11:58:55.389912,264,true
045259ee-bc30-4f2c-92ba-70c08ba4bf58,Echo Max,beauty,Seren,306.32,2024-04-28T20:03:55.389912,417,true
846b1274-e6fb-457f-81e8-8635fc4463e2,Nova Pro,home,Hearthstone,249.84,2024-02-13T06:56:55.389912,90,true
7b614e8a-56c6-4b40-9aff-5f99bc231a0f,Nova Mini,sports,Aerolite,43.87,2024-04-07T15:37:55.389912,302,false
d599c891-26e7-47c4-8531-d21aab7dc12e,Nova Mini,apparel,Northwind,293.00,2022-12-25T11:53:55.389912,322,false
dd8be7b9-8969-465a-bcc5-997e49c058f3,Terra Max,apparel,Northwind,547.42,2025-10-30T11:09:55.389912,409,false
43a61dec-f32c-42a6-a29f-9f690b42dc21,Terra Pro,sports,Pinnacle,413.61,2025-08-19T14:08:55.389912,136,true
884b35cb-3540-4c2c-ba45-95d4e3c77fad,Axis Mini,home,Hearthstone,505.25,2022-12-27T22:33:55.389912,266,true
5bd5febf-9c56-4b9a-a752-4717e7fae95d,Nova Max,electronics,Voltify,209.40,2024-06-20T15:42:55.389912,442,true
3e333f98-0583-4bf6-9e99-cb8533efdf3f,Axis Pro,home,Everwood,166.20,2025-11-09T09:56:55.389912,341,false
191e4389-57fa-44f8-b60f-d145c1db0aea,Axis One,sports,Strive,497.18,2025-09-02T18:39:55.389912,366,true
4b1e5cfa-b3a5-4eab-b997-7d15c57845da,Pulse Pro,sports,Strive,281.61,2024-03-12T22:30:55.389912,52,true
f74dbca9-17bb-45fd-b515-c06e4ba4688a,Terra Pro,electronics,Voltify,69.79,2023-02-11T03:31:55.389912,320,true
1f55e54f-ea04-416f-861e-5935b178ac5a,Pulse Max,beauty,Variant,14.08,2024-06-20T02:06:55.389912,252,true
f81940cd-8064-4e78-ae03-874a3d058da1,Axis Pro,apparel,Northwind,326.49,2024-05-12T06:08:55.389912,386,true
552a4b9a-6a87-43a4-8982-4b38447f8734,Nova Pro,beauty,Variant,13.43,2024-10-04T06:24:55.389912,195,true
62436d58-d482-4bd9-b89f-41e4ca056d9f,Pulse One,home,Everwood,541.59,2024-12-20T12:24:55.389912,295,true
fac34ba5-b190-454a-b6b2-78d9e2f53841,Axis Air,sports,Aerolite,302.38,2025-02-26T22:48:55.389912,441,false
c1d2eaf5-060f-4e53-8772-839a4f392408,Pulse Air,beauty,Bloomelle,87.54,2025-04-08T09:28:55.389912,129,false
665aea7c-cb32-4cc0-a264-72f7cebec856,Nova Mini,apparel,Ardor,40.70,2023-12-14T19:58:55.389912,427,true
4bc09e50-cacc-41d0-abb8-f0fb1368eb28,Terra Pro,home,Hearthstone,296.70,2023-06-20T01:57:55.389912,128,true
e3aeb8be-22ee-4d41-91f7-eb6dee3968a2,Echo Mini,electronics,Auraline,519.86,2024-06-25T11:44:55.389912,269,true
778eb0da-732a-41cc-a453-d8f27dcfc276,Echo Pro,sports,Pinnacle,370.55,2024-10-23T14:56:55.389912,374,true
13a4292d-3cc0-486c-81e5-b6ffff2aa194,Terra Pro,beauty,Bloomelle,32.64,2024-10-17T05:09:55.389912,59,true
49eb30cc-408c-433e-b03c-cb57632bb1b3,Echo Max,beauty,Variant,250.31,2024-02-25T10:56:55.389912,168,true
5ab408f2-c96b-4186-80c5-012f709d3cee,Pulse Max,electronics,Voltify,310.82,2025-08-01T00:29:55.389912,187,false
aaf41fdd-a510-4386-ba98-85ad6ab743f3,Nova Max,beauty,Bloomelle,155.71,2025-08-09T04:34:55.389912,50,true
8d86b466-fd57-4808-bdb7-2646b891745d,Axis Max,beauty,Variant,175.29,2025-04-21T20:25:55.389912,179,true
c52a789d-ab3c-4560-b9ac-2b6a7d4d433e,Echo Max,electronics,Voltify,67.16,2025-10-17T12:01:55.389912,444,false
608023c9-8f5e-48db-87f1-2aa761a4f562,Pulse Pro,home,Nestico,448.33,2022-11-26T14:13:55.389912,171,true
b67d92be-c98c-4c4d-be90-cbdbd4adc926,Nova One,electronics,Auraline,533.44,2025-02-19T12:49:55.389912,358,false
cd3d5d78-3a65-4cf3-9c02-565e7e18c10d,Terra Max,apparel,Ardor,123.83,2023-05-17T06:32:55.389912,329,false
de5a6052-4ac8-4f33-a935-7b09eac3bf6b,Nova Pro,beauty,Bloomelle,593.89,2024-09-26T15:50:55.389912,128,true
249dd355-53ed-44cf-b805-b2020937fb63,Nova Mini,sports,Pinnacle,429.85,2023-12-03T22:08:55.389912,372,true
6b051f08-e18b-449c-9db0-2164bda0b2f6,Pulse Pro,beauty,Variant,319.02,2023-01-18T09:26:55.389912,356,true
4eb56b3a-1f0c-4d02-9bef-e3950f876b13,Axis Air,sports,Aerolite,45.87,2024-10-20T09:44:55.389912,253,true
23839188-3bd6-4a49-ac59-e1bad389fee2,Axis Mini,apparel,Fleetwear,268.27,2023-01-05T21:01:55.389912,449,true
cfe1361e-c30b-475a-a0b5-f774f9470ed5,Nova Air,apparel,Ardor,118.60,2024-12-21T15:23:55.389912,353,false
0eca4297-4ca3-4b7b-b709-9c7111cdd93e,Terra One,sports,Pinnacle,162.71,2024-08-19T23:51:55.389912,187,true
a6d1de5c-7997-4a52-b42b-34209b4ef42a,Pulse Pro,electronics,Voltify,324.80,2024-03-27T07:56:55.389912,125,true
cabe69f6-df58-478c-9518-fdfbbf068c06,Pulse Air,apparel,Ardor,593.83,2024-09-09T16:29:55.389912,50,true
5a2e10d8-8631-42be-9598-ac804892ff1f,Terra Max,electronics,Voltify,568.39,2024-05-22T10:28:55.389912,259,true
d6fcfc41-2dcd-45dd-aed4-6ec359a3f896,Pulse One,electronics,Auraline,496.12,2024-08-21T10:19:55.389912,140,false
b2b24ff7-e81b-44e0-b2f6-85b77375e056,Terra Air,sports,Pinnacle,72.80,2023-09-23T13:20:55.389912,495,true
1ee979a8-6ada-40f2-9966-ff1d4108dcf1,Axis Pro,apparel,Ardor,201.32,2024-09-22T14:56:55.389912,463,true
cefdb42e-ef77-4be7-a001-c92ca15100d5,Axis Pro,beauty,Bloomelle,227.50,2023-03-09T07:05:55.389912,142,true
bfa023bb-1326-499d-89d1-245a26c28dfe,Pulse Pro,sports,Pinnacle,299.41,2024-11-09T13:18:55.389912,60,true
cde45a4a-4fd0-4525-a357-58ea44c17b0d,Axis Mini,sports,Pinnacle,120.83,2025-01-25T07:09:55.389912,175,false
